35428
1739
7821
4000
1149
2811
12111
2586
3603
720
6689
1573
5090
5660
2315
632
11748
9771
6608
318
3318
681
87
4643
726
6463
2044
1735
2596
2261
4505
2193
3356
6400
5510
4550
2702
5419
4152
326
2578
5772
17687
1151
3268
4438
362
2409
18011
6463
8494
239
1115
1338
4189
1803
251
5802
8161
7949
676
15730
6629
578
1338
2567
433
14758
555
3746
1119
585
7027
2696
261
5135
3504
643
1187
706
408
5060
11042
3553
10836
3699
448
607
500
9022
3374
183
701
4236
911
7576
4451
10247
2334
3499
124
3739
2290
6759
2057
1630
5999
925
1810
1169
948
1208
1057
4907
7998
1005
2410
5041
1121
2494
2353
11241
8228
52
1406
467
2602
2489
1918
1968
4084
4111
5293
832
8805
2927
1399
503
7234
814
5371
5436
1720
11528
4178
7853
1256
3458
10170
600
2912
2066
3025
7365
1149
1828
3315
359
7642
2287
17066
5013
6334
6242
824
6254
10498
3389
428
2057
1284
1795
9326
7966
1691
280
5266
2637
2946
2510
5927
596
1646
5935
6472
3671
137
4191
1511
6718
402
177
435
6766
6220
3731
888
1102
2204
12845
188
1247
607
4430
429
865
619
216
183
5514
3751
4627
1703
1859
2163
87
5479
7837
435
57
958
917
738
7007
1676
6739
976
1115
167
2659
4813
2997
1053
999
2464
14230
8449
2549
2847
808
5795
1235
26092
2956
5532
3190
206
15976
9399
2419
5753
4676
1006
3424
1767
1496
1746
5872
7287
3049
10934
2315
2607
8797
2372
2766
1195
8559
242
16160
1356
5316
2060
139
9664
573
236
1690
3999
4438
1244
4472
2446
6789
1037
3329
2236
12010
1338
9075
523
1118
245
3036
3817
3034
5629
1043
9430
6022
255
1787
4609
4509
1287
3226
1147
2473
1707
2583
12266
1106
444
1305
164
6467
421
229
4218
6536
1606
1132
963
2193
17284
4563
11705
4113
6153
3018
9920
20136
2677
3452
3366
3530
1263
2740
3010
2521
3393
1347
7169
4994
3502
2876
1741
305
2093
2279
3907
3534
2312
1079
666
9534
5253
3406
1751
2741
2303
1048
7066
4804
7482
232
11685
1417
662
15188
1931
1644
24338
102
5059
443
3555
62
2931
9709
313
8535
6763
4957
3337
2206
110
1417
2686
2525
6661
2508
837
4706
7004
6858
724
2128
3986
3617
1802
1068
1883
3005
8676
2662
3474
8050
1041
2870
1737
1059
915
4013
350
1507
307
256
626
4191
4724
2827
3169
1520
506
8724
2255
4382
727
26
3360
3502
1225
9216
1089
10261
3916
2342
370
2410
