8133.0
4167.0
9310.0
4018.0
5221.0
11062.0
13056.0
2869.0
11786.0
5955.0
8008.0
3363.0
8738.0
7428.0
8207.0
1341.0
11906.0
13587.0
9743.0
2001.0
7299.0
4440.0
7658.0
7513.0
2260.0
11692.0
14780.0
2946.0
5899.0
2797.0
10531.0
8214.0
9261.0
9960.0
10523.0
5375.0
10223.0
14467.0
14772.0
9736.0
5888.0
6429.0
24294.0
2934.0
7692.0
4669.0
8488.0
4561.0
20326.0
8773.0
9819.0
2940.0
1756.0
3253.0
4433.0
12922.0
10472.0
7565.0
9861.0
17336.0
12281.0
18686.0
6890.0
1521.0
4213.0
2941.0
6550.0
17024.0
2271.0
6531.0
7708.0
8728.0
13015.0
6324.0
3867.0
10984.0
4750.0
895.0
3530.0
4714.0
1297.0
10432.0
17354.0
20588.0
14278.0
3785.0
4061.0
2088.0
537.0
9807.0
8596.0
484.0
849.0
4823.0
3126.0
10944.0
4688.0
13801.0
5265.0
5359.0
1179.0
8059.0
5898.0
18436.0
3671.0
2113.0
8798.0
2106.0
4262.0
2549.0
7704.0
1708.0
11510.0
5146.0
11325.0
1675.0
7725.0
7706.0
8526.0
5224.0
2712.0
12889.0
9757.0
3692.0
2621.0
3294.0
3072.0
11735.0
3963.0
11989.0
5406.0
10818.0
5895.0
2517.0
9208.0
5085.0
1824.0
19717.0
13751.0
7523.0
7293.0
17044.0
8294.0
11562.0
7616.0
9176.0
1470.0
10379.0
10320.0
18864.0
3114.0
5054.0
4943.0
10166.0
1647.0
3615.0
5322.0
5030.0
10098.0
9553.0
17301.0
6683.0
12363.0
8649.0
5296.0
8022.0
11040.0
4540.0
3657.0
8161.0
1469.0
8591.0
10872.0
9063.0
4652.0
2399.0
7044.0
3319.0
5519.0
3243.0
9084.0
1762.0
2640.0
5955.0
7375.0
12305.0
17862.0
5154.0
13699.0
10324.0
1796.0
1968.0
12726.0
8233.0
9402.0
4498.0
3205.0
5670.0
12144.0
15254.0
1180.0
9769.0
2504.0
15839.0
3045.0
4065.0
1002.0
1584.0
4203.0
9270.0
5849.0
16295.0
2980.0
6352.0
3670.0
1240.0
7726.0
10004.0
1934.0
3897.0
13778.0
3252.0
1052.0
8611.0
8448.0
16735.0
14945.0
4450.0
7169.0
7041.0
5568.0
7981.0
5841.0
1235.0
2717.0
17594.0
8767.0
2650.0
3488.0
1187.0
18430.0
2963.0
27058.0
2985.0
6284.0
5499.0
387.0
16218.0
10370.0
4372.0
7060.0
7788.0
2777.0
4764.0
5771.0
2057.0
1892.0
10817.0
7636.0
5176.0
10965.0
2972.0
3036.0
18126.0
14486.0
3009.0
2911.0
9008.0
2431.0
16191.0
1851.0
9424.0
2341.0
1040.0
12816.0
5361.0
9883.0
4557.0
12603.0
13676.0
1371.0
9950.0
7240.0
10618.0
4207.0
4523.0
3947.0
12113.0
6077.0
11360.0
1327.0
4763.0
5114.0
4320.0
5943.0
3049.0
9770.0
2562.0
16307.0
6592.0
4207.0
5194.0
13526.0
5211.0
1516.0
11157.0
4730.0
3436.0
6279.0
3217.0
12944.0
5160.0
4106.0
4490.0
994.0
10082.0
9379.0
3995.0
7479.0
20119.0
1688.0
5268.0
6099.0
6474.0
20195.0
8562.0
12525.0
10204.0
8053.0
9018.0
10792.0
23207.0
4070.0
4846.0
3650.0
4290.0
8236.0
12449.0
3773.0
10269.0
3534.0
3900.0
10364.0
9198.0
3900.0
4120.0
6779.0
1356.0
14357.0
8250.0
6978.0
3708.0
15396.0
2602.0
7889.0
10499.0
5297.0
8419.0
3412.0
6641.0
4871.0
5605.0
8702.0
6555.0
17777.0
559.0
12717.0
4057.0
4253.0
22942.0
21015.0
4951.0
31904.0
759.0
7777.0
4137.0
9224.0
457.0
4887.0
12334.0
2809.0
9249.0
8084.0
10997.0
4126.0
3368.0
2379.0
2742.0
7273.0
2697.0
8683.0
13422.0
8082.0
8719.0
7949.0
7781.0
2920.0
4901.0
5369.0
5654.0
10761.0
3013.0
2223.0
3042.0
19855.0
4552.0
5003.0
36284.0
10174.0
6977.0
4680.0
3322.0
2538.0
6172.0
1670.0
6389.0
1624.0
4366.0
1656.0
5534.0
5026.0
3279.0
9330.0
5836.0
13499.0
11073.0
4786.0
4663.0
1163.0
5580.0
3997.0
5589.0
1476.0
9686.0
1759.0
12045.0
20067.0
3541.0
4194.0
2717.0
